# MetaGOmics GO report
# MetaGOmics version: 0.1.1
# Run date: Wed Nov 28 14:05:23 PST 2018
GO acc	GO aspect	GO name	count	total count	ratio
GO:0051252	biological_process	regulation of RNA metabolic process	2	2	1.0
GO:0051254	biological_process	positive regulation of RNA metabolic process	2	2	1.0
GO:0006887	biological_process	exocytosis	2	2	1.0
GO:0002263	biological_process	cell activation involved in immune response	2	2	1.0
GO:0030141	cellular_component	secretory granule	2	2	1.0
GO:1901576	biological_process	organic substance biosynthetic process	2	2	1.0
GO:0005576	cellular_component	extracellular region	2	2	1.0
GO:0031012	cellular_component	extracellular matrix	2	2	1.0
GO:0071682	cellular_component	endocytic vesicle lumen	2	2	1.0
GO:0051270	biological_process	regulation of cellular component movement	2	2	1.0
GO:0097659	biological_process	nucleic acid-templated transcription	2	2	1.0
GO:0051272	biological_process	positive regulation of cellular component movement	2	2	1.0
GO:0043506	biological_process	regulation of JUN kinase activity	2	2	1.0
GO:0030139	cellular_component	endocytic vesicle	2	2	1.0
GO:0043507	biological_process	positive regulation of JUN kinase activity	2	2	1.0
GO:0002274	biological_process	myeloid leukocyte activation	2	2	1.0
GO:0002275	biological_process	myeloid cell activation involved in immune response	2	2	1.0
GO:0032101	biological_process	regulation of response to external stimulus	2	2	1.0
GO:0032102	biological_process	negative regulation of response to external stimulus	2	2	1.0
GO:0090304	biological_process	nucleic acid metabolic process	2	2	1.0
GO:0060349	biological_process	bone morphogenesis	2	2	1.0
GO:0036293	biological_process	response to decreased oxygen levels	2	2	1.0
GO:0051286	cellular_component	cell tip	2	2	1.0
GO:0045778	biological_process	positive regulation of ossification	2	2	1.0
GO:0002283	biological_process	neutrophil activation involved in immune response	2	2	1.0
GO:0045780	biological_process	positive regulation of bone resorption	2	2	1.0
GO:1904724	cellular_component	tertiary granule lumen	2	2	1.0
GO:0071702	biological_process	organic substance transport	2	2	1.0
GO:0050801	biological_process	ion homeostasis	2	2	1.0
GO:0071704	biological_process	organic substance metabolic process	2	2	1.0
GO:0046914	molecular_function	transition metal ion binding	2	2	1.0
GO:0046915	molecular_function	transition metal ion transmembrane transporter activity	2	2	1.0
GO:0042391	biological_process	regulation of membrane potential	2	2	1.0
GO:0046916	biological_process	cellular transition metal ion homeostasis	2	2	1.0
GO:0022890	molecular_function	inorganic cation transmembrane transporter activity	2	2	1.0
GO:0022892	molecular_function	substrate-specific transporter activity	2	2	1.0
GO:2000026	biological_process	regulation of multicellular organismal development	2	2	1.0
GO:0043539	molecular_function	protein serine/threonine kinase activator activity	2	2	1.0
GO:0045807	biological_process	positive regulation of endocytosis	2	2	1.0
GO:0034220	biological_process	ion transmembrane transport	2	2	1.0
GO:1903706	biological_process	regulation of hemopoiesis	2	2	1.0
GO:1903707	biological_process	negative regulation of hemopoiesis	2	2	1.0
GO:0006950	biological_process	response to stress	2	2	1.0
GO:0006954	biological_process	inflammatory response	2	2	1.0
GO:0006955	biological_process	immune response	2	2	1.0
GO:0043549	biological_process	regulation of kinase activity	2	2	1.0
GO:0006959	biological_process	humoral immune response	2	2	1.0
GO:1902680	biological_process	positive regulation of RNA biosynthetic process	2	2	1.0
GO:0032147	biological_process	activation of protein kinase activity	2	2	1.0
GO:0033212	biological_process	iron assimilation	2	2	1.0
GO:0033214	biological_process	iron assimilation by chelation and transport	2	2	1.0
GO:0023014	biological_process	signal transduction by protein phosphorylation	2	2	1.0
GO:0045893	biological_process	positive regulation of transcription, DNA-templated	2	2	1.0
GO:0060395	biological_process	SMAD protein signal transduction	2	2	1.0
GO:0051336	biological_process	regulation of hydrolase activity	2	2	1.0
GO:0010556	biological_process	regulation of macromolecule biosynthetic process	2	2	1.0
GO:0051338	biological_process	regulation of transferase activity	2	2	1.0
GO:0010557	biological_process	positive regulation of macromolecule biosynthetic process	2	2	1.0
GO:0045837	biological_process	negative regulation of membrane potential	2	2	1.0
GO:0010562	biological_process	positive regulation of phosphorus metabolic process	2	2	1.0
GO:0051346	biological_process	negative regulation of hydrolase activity	2	2	1.0
GO:0051347	biological_process	positive regulation of transferase activity	2	2	1.0
GO:0031090	cellular_component	organelle membrane	2	2	1.0
GO:0005905	cellular_component	coated pit	2	2	1.0
GO:0045859	biological_process	regulation of protein kinase activity	2	2	1.0
GO:0045860	biological_process	positive regulation of protein kinase activity	2	2	1.0
GO:0045861	biological_process	negative regulation of proteolysis	2	2	1.0
GO:0070887	biological_process	cellular response to chemical stimulus	2	2	1.0
GO:0023051	biological_process	regulation of signaling	2	2	1.0
GO:0007015	biological_process	actin filament organization	2	2	1.0
GO:0002366	biological_process	leukocyte activation involved in immune response	2	2	1.0
GO:0023056	biological_process	positive regulation of signaling	2	2	1.0
GO:1901681	molecular_function	sulfur compound binding	2	2	1.0
GO:0023057	biological_process	negative regulation of signaling	2	2	1.0
GO:0003674	molecular_function	molecular_function	2	2	1.0
GO:1902732	biological_process	positive regulation of chondrocyte proliferation	2	2	1.0
GO:0003676	molecular_function	nucleic acid binding	2	2	1.0
GO:0003677	molecular_function	DNA binding	2	2	1.0
GO:0098542	biological_process	defense response to other organism	2	2	1.0
GO:0010604	biological_process	positive regulation of macromolecule metabolic process	2	2	1.0
GO:0002376	biological_process	immune system process	2	2	1.0
GO:0010605	biological_process	negative regulation of macromolecule metabolic process	2	2	1.0
GO:2001141	biological_process	regulation of RNA biosynthetic process	2	2	1.0
GO:0030003	biological_process	cellular cation homeostasis	2	2	1.0
GO:1901698	biological_process	response to nitrogen compound	2	2	1.0
GO:0002385	biological_process	mucosal immune response	2	2	1.0
GO:1901699	biological_process	cellular response to nitrogen compound	2	2	1.0
GO:1901700	biological_process	response to oxygen-containing compound	2	2	1.0
GO:2000112	biological_process	regulation of cellular macromolecule biosynthetic process	2	2	1.0
GO:1901701	biological_process	cellular response to oxygen-containing compound	2	2	1.0
GO:2000116	biological_process	regulation of cysteine-type endopeptidase activity	2	2	1.0
GO:2000117	biological_process	negative regulation of cysteine-type endopeptidase activity	2	2	1.0
GO:0010628	biological_process	positive regulation of gene expression	2	2	1.0
GO:0071822	biological_process	protein complex subunit organization	2	2	1.0
GO:0044699	biological_process	single-organism process	2	2	1.0
GO:0044707	biological_process	single-multicellular organism process	2	2	1.0
GO:0044710	biological_process	single-organism metabolic process	2	2	1.0
GO:0010646	biological_process	regulation of cell communication	2	2	1.0
GO:0010647	biological_process	positive regulation of cell communication	2	2	1.0
GO:0010648	biological_process	negative regulation of cell communication	2	2	1.0
GO:0071840	biological_process	cellular component organization or biogenesis	2	2	1.0
GO:2000145	biological_process	regulation of cell motility	2	2	1.0
GO:0098588	cellular_component	bounding membrane of organelle	2	2	1.0
GO:0019725	biological_process	cellular homeostasis	2	2	1.0
GO:0098589	cellular_component	membrane region	2	2	1.0
GO:0098590	cellular_component	plasma membrane region	2	2	1.0
GO:2000147	biological_process	positive regulation of cell motility	2	2	1.0
GO:0045937	biological_process	positive regulation of phosphate metabolic process	2	2	1.0
GO:0019731	biological_process	antibacterial humoral response	2	2	1.0
GO:0019732	biological_process	antifungal humoral response	2	2	1.0
GO:0009605	biological_process	response to external stimulus	2	2	1.0
GO:0009607	biological_process	response to biotic stimulus	2	2	1.0
GO:0051707	biological_process	response to other organism	2	2	1.0
GO:0032268	biological_process	regulation of cellular protein metabolic process	2	2	1.0
GO:0032269	biological_process	negative regulation of cellular protein metabolic process	2	2	1.0
GO:0009617	biological_process	response to bacterium	2	2	1.0
GO:0032270	biological_process	positive regulation of cellular protein metabolic process	2	2	1.0
GO:0009620	biological_process	response to fungus	2	2	1.0
GO:2001204	biological_process	regulation of osteoclast development	2	2	1.0
GO:2001205	biological_process	negative regulation of osteoclast development	2	2	1.0
GO:0043687	biological_process	post-translational protein modification	2	2	1.0
GO:0009628	biological_process	response to abiotic stimulus	2	2	1.0
GO:2000177	biological_process	regulation of neural precursor cell proliferation	2	2	1.0
GO:2000179	biological_process	positive regulation of neural precursor cell proliferation	2	2	1.0
GO:0070838	biological_process	divalent metal ion transport	2	2	1.0
GO:0031232	cellular_component	extrinsic component of external side of plasma membrane	2	2	1.0
GO:0044763	biological_process	single-organism cellular process	2	2	1.0
GO:0030099	biological_process	myeloid cell differentiation	2	2	1.0
GO:0052547	biological_process	regulation of peptidase activity	2	2	1.0
GO:0044765	biological_process	single-organism transport	2	2	1.0
GO:1903874	biological_process	ferrous iron transmembrane transport	2	2	1.0
GO:0030100	biological_process	regulation of endocytosis	2	2	1.0
GO:0052548	biological_process	regulation of endopeptidase activity	2	2	1.0
GO:0044767	biological_process	single-organism developmental process	2	2	1.0
GO:0042581	cellular_component	specific granule	2	2	1.0
GO:0071900	biological_process	regulation of protein serine/threonine kinase activity	2	2	1.0
GO:0071902	biological_process	positive regulation of protein serine/threonine kinase activity	2	2	1.0
GO:0004857	molecular_function	enzyme inhibitor activity	2	2	1.0
GO:0060548	biological_process	negative regulation of cell death	2	2	1.0
GO:0042592	biological_process	homeostatic process	2	2	1.0
GO:0030117	cellular_component	membrane coat	2	2	1.0
GO:0004866	molecular_function	endopeptidase inhibitor activity	2	2	1.0
GO:0044788	biological_process	modulation by host of viral process	2	2	1.0
GO:0030120	cellular_component	vesicle coat	2	2	1.0
GO:0098655	biological_process	cation transmembrane transport	2	2	1.0
GO:0004869	molecular_function	cysteine-type endopeptidase inhibitor activity	2	2	1.0
GO:0098657	biological_process	import into cell	2	2	1.0
GO:0044793	biological_process	negative regulation by host of viral process	2	2	1.0
GO:0098659	biological_process	inorganic cation import into cell	2	2	1.0
GO:0098660	biological_process	inorganic ion transmembrane transport	2	2	1.0
GO:0010720	biological_process	positive regulation of cell development	2	2	1.0
GO:0016020	cellular_component	membrane	2	2	1.0
GO:0010721	biological_process	negative regulation of cell development	2	2	1.0
GO:1903900	biological_process	regulation of viral life cycle	2	2	1.0
GO:0098662	biological_process	inorganic cation transmembrane transport	2	2	1.0
GO:1903901	biological_process	negative regulation of viral life cycle	2	2	1.0
GO:0019887	molecular_function	protein kinase regulator activity	2	2	1.0
GO:0006952	biological_process	defense response	2	2	1.0
GO:0006953	biological_process	acute-phase response	2	2	1.0
GO:0019730	biological_process	antimicrobial humoral response	2	2	1.0
GO:0098707	biological_process	ferrous iron import across plasma membrane	2	2	1.0
GO:0042742	biological_process	defense response to bacterium	2	2	1.0
GO:0098711	biological_process	iron ion import across plasma membrane	2	2	1.0
GO:0050832	biological_process	defense response to fungus	2	2	1.0
GO:0030154	biological_process	cell differentiation	2	2	1.0
GO:0004252	molecular_function	serine-type endopeptidase activity	2	2	1.0
GO:0032354	biological_process	response to follicle-stimulating hormone	2	2	1.0
GO:0030162	biological_process	regulation of proteolysis	2	2	1.0
GO:0002521	biological_process	leukocyte differentiation	2	2	1.0
GO:0048259	biological_process	regulation of receptor-mediated endocytosis	2	2	1.0
GO:0048260	biological_process	positive regulation of receptor-mediated endocytosis	2	2	1.0
GO:0002526	biological_process	acute inflammatory response	2	2	1.0
GO:0016787	molecular_function	hydrolase activity	2	2	1.0
GO:0098739	biological_process	import across plasma membrane	2	2	1.0
GO:0003824	molecular_function	catalytic activity	2	2	1.0
GO:0009719	biological_process	response to endogenous stimulus	2	2	1.0
GO:0009725	biological_process	response to hormone	2	2	1.0
GO:0031323	biological_process	regulation of cellular metabolic process	2	2	1.0
GO:0031324	biological_process	negative regulation of cellular metabolic process	2	2	1.0
GO:0031325	biological_process	positive regulation of cellular metabolic process	2	2	1.0
GO:0031326	biological_process	regulation of cellular biosynthetic process	2	2	1.0
